765,-127
850,575
1062,25
718,520
448,639
639,364
672,434
782,93
536,301
606,880
801,406
694,380
596,379
681,76
625,51
415,364
732,731
633,371
417,770
681,616
681,736
685,435
523,188
231,406
321,766
996,635
584,476
616,-8
385,452
635,548
624,388
681,466
531,406
894,514
892,697
NEXT
1125,476
926,887
709,583
196,249
441,528
1020,67
858,753
339,517
893,618
695,494
639,364
841,325
554,279
168,572
888,374
704,258
558,237
694,432
644,292
667,318
539,452
178,327
844,726
630,81
727,702
655,393
951,406
559,646
923,582
641,326
705,389
NEXT
814,474
787,352
736,235
937,489
1161,406
361,569
148,322
307,216
875,265
734,379
822,212
690,434
611,850
NEXT
852,461
417,42
321,46
681,706
1095,341
560,318
654,459
681,316
857,648
624,424
627,300
935,660
733,478
567,443
593,527
945,770
468,298
858,378
1006,457
803,166
749,539
616,820
453,332
829,383
892,115
385,452
875,547
761,366
628,433
776,593
705,423
830,700
NEXT
894,514
654,491
858,378
801,406
672,434
575,460
586,593
857,648
742,791
1081,610
524,891
1095,341
1101,406
695,494
611,503
753,458
1155,481
663,524
491,780
677,377
764,150
536,511
307,216
830,700
382,818
560,494
966,314
681,226
600,566
282,277
966,314
823,452
406,131
196,563
427,152
225,258
625,51
NEXT
609,354
596,379
685,435
857,648
826,511
611,850
1055,216
427,660
616,820
829,862
387,257
390,617
611,309
563,388
829,429
852,461
858,753
606,880
727,702
773,121
681,46
787,460
646,454
575,300
NEXT
762,566
891,406
814,474
439,582
649,613
727,702
704,258
850,283
1101,406
593,527
560,494
980,818
567,443
871,32
776,219
702,427
441,528
518,86
1069,124
1020,160
425,489
363,88
573,193
801,406
NEXT
734,379
778,476
436,887
521,325
718,169
444,369
829,258
639,140
1023,517
593,420
548,474
448,173
488,672
207,331
810,7
698,382
463,564
339,295
1184,485
415,448
762,566
545,673
453,332
602,909
948,542
838,891
918,443
926,-75
524,-79
560,494
300,25
709,415
963,794
822,600
521,487
317,142
778,336
575,352
NEXT
584,336
707,393
998,842
504,434
749,539
786,551
937,489
512,237
850,237
847,919
586,593
742,21
742,21
148,322
321,406
885,6
1117,89
293,688
291,406
963,18
NEXT
639,672
918,443
366,177
998,-30
468,298
681,766
469,194
880,342
635,548
1194,240
963,794
261,406
436,-75
504,378
607,178
927,67
611,309
732,81
282,277
681,46
912,860
1066,467
694,380
368,305
382,-6
448,173
441,406
1101,406
616,820
1155,331
732,731
1066,345
611,309
850,237
441,528
681,556
441,528
NEXT
