1166,563
660,385
975,555
975,257
518,726
282,535
734,433
1108,623
694,432
672,434
740,397
453,332
254,189
597,-127
NEXT
559,166
685,435
390,617
1137,258
1093,705
822,600
803,166
501,406
822,600
734,433
681,796
1108,623
742,791
597,490
672,465
469,194
616,-8
630,731
532,112
444,443
494,311
745,207
681,286
880,470
363,724
641,486
NEXT
532,112
795,369
769,420
439,582
977,110
737,51
892,115
334,229
641,326
787,512
201,406
751,-38
470,115
681,946
1184,485
746,-8
491,216
1162,651
1051,526
1155,481
630,731
609,354
NEXT
602,-97
548,338
326,462
334,583
733,478
923,230
1020,745
998,-30
980,-6
888,438
787,352
707,393
935,660
560,318
681,556
633,371
1045,670
539,360
269,705
617,207
1162,161
532,112
858,378
826,511
385,702
672,434
1051,286
617,605
NEXT
1081,202
735,512
625,51
899,564
1117,723
891,406
727,702
760,909
1062,787
654,321
415,213
600,566
918,369
464,-21
829,862
NEXT
708,353
468,298
975,555
368,305
576,551
533,429
737,761
444,369
364,842
727,264
999,88
554,279
178,485
521,325
690,347
740,397
918,369
545,673
681,-134
776,219
761,446
749,273
448,639
817,139
464,-21
561,36
1194,572
914,639
399,794
1051,526
898,833
366,177
196,249
766,379
NEXT
267,341
893,618
857,648
789,193
699,349
681,166
713,199
1131,406
441,284
839,624
935,660
586,219
694,432
621,406
681,-14
850,283
801,406
1020,160
769,392
494,501
699,524
831,406
681,706
766,433
441,406
505,164
633,441
196,563
385,452
552,805
196,249
787,460
850,283
444,443
839,188
477,806
NEXT
789,193
593,285
766,433
829,-50
810,805
751,-38
716,454
504,753
482,470
829,-50
649,613
963,794
764,662
622,415
536,301
746,820
536,511
769,527
448,173
141,406
718,643
441,528
1066,345
999,88
741,406
1137,258
178,327
148,322
563,424
561,406
737,761
201,406
317,142
690,347
738,424
681,46
450,-48
841,325
NEXT
975,555
861,406
727,548
591,406
820,-21
399,18
871,780
644,292
664,430
390,195
624,388
617,605
1020,160
NEXT
554,533
624,424
505,648
891,406
858,753
1028,583
734,433
695,494
269,705
396,498
654,353
778,476
171,406
200,651
694,432
625,761
776,593
427,152
745,605
609,458
580,719
746,820
356,355
921,406
441,406
586,219
708,321
141,406
644,520
269,107
469,194
829,383
721,326
663,463
975,555
898,-21
227,637
NEXT
