655,419
721,326
646,358
548,474
321,766
561,36
524,-79
795,443
880,342
1117,89
681,736
NEXT
488,140
281,202
602,909
307,596
786,551
1006,355
1161,406
718,520
531,406
658,554
792,64
639,448
540,600
871,780
552,7
844,726
681,286
361,243
469,194
681,16
200,651
436,887
364,-30
NEXT
178,327
444,443
1020,652
385,702
718,292
560,494
885,6
847,-107
681,616
591,406
427,152
342,745
977,110
601,366
681,826
981,406
518,86
245,89
699,524
575,512
300,787
635,110
1214,490
607,178
NEXT
857,164
1055,216
148,490
494,501
427,152
387,555
629,334
923,230
681,436
655,393
596,379
745,207
699,349
207,481
734,433
311,526
533,429
681,46
829,-50
NEXT
628,433
681,886
482,342
844,86
382,818
755,634
963,18
563,388
681,-74
994,305
760,-97
311,526
561,406
966,314
630,81
947,599
596,433
705,389
1117,723
1001,569
874,140
570,64
830,700
776,593
494,311
524,891
994,305
909,480
947,213
532,700
573,193
NEXT
729,371
817,673
598,662
923,230
653,397
778,336
441,284
711,406
1101,406
839,624
975,257
708,459
396,498
718,643
387,257
910,91
1194,240
293,124
702,385
575,512
1066,467
512,529
491,780
947,599
723,140
1095,341
487,265
NEXT
533,383
1066,467
888,374
875,547
841,325
681,346
975,257
721,486
168,572
293,124
1137,258
575,300
875,547
596,379
629,334
597,322
1184,485
786,551
570,748
744,343
649,613
871,780
626,235
858,378
NEXT
732,81
912,-48
602,909
721,326
921,284
681,196
937,323
439,582
829,862
786,551
554,533
822,600
453,480
597,939
321,766
580,93
765,-127
602,-97
NEXT
207,481
477,6
716,454
802,318
803,646
512,529
620,21
994,507
852,461
441,406
533,258
444,369
756,-68
639,364
521,325
893,618
738,388
708,321
787,512
677,377
1161,406
1071,406
471,406
681,106
704,554
536,511
463,564
436,887
427,660
602,909
436,-75
1194,240
745,605
746,-8
607,178
927,745
685,377
868,311
NEXT
267,471
817,139
296,345
1108,267
704,554
705,423
817,139
620,21
326,350
977,452
681,-44
947,213
464,-21
321,406
681,76
552,805
487,265
317,142
570,64
435,67
718,292
NEXT
