681,616
533,383
822,212
326,350
576,551
317,670
801,36
570,64
914,173
425,323
972,617
762,246
351,406
858,753
390,617
317,670
356,355
742,791
533,429
602,-97
1041,766
NEXT
639,672
494,311
681,-134
727,548
653,229
141,406
453,332
635,110
838,891
804,575
282,535
450,860
1137,554
681,46
654,353
635,264
435,745
464,-21
698,430
817,139
282,535
300,25
681,766
613,273
681,226
321,406
764,662
786,551
342,745
1006,457
641,486
616,820
570,64
1135,175
452,721
NEXT
548,338
601,446
746,-8
1095,341
709,415
533,554
672,465
681,196
1214,490
787,352
850,283
361,569
584,336
681,136
1108,623
390,195
681,106
771,406
963,18
1023,295
769,420
651,406
1006,355
269,705
NEXT
947,448
996,635
814,474
267,471
178,327
803,646
733,334
732,81
868,311
518,726
736,235
1101,406
593,420
617,605
NEXT
512,237
707,419
672,434
729,371
838,-79
868,311
655,419
654,353
829,429
1080,535
531,406
1020,160
415,213
681,316
425,489
734,379
839,188
765,939
894,298
1191,406
567,369
NEXT
668,432
898,-21
681,946
977,360
512,237
593,420
668,380
1125,476
1001,243
540,600
NEXT
888,374
554,533
575,460
611,850
787,300
356,355
491,596
998,-30
1162,651
1184,485
366,177
399,794
539,452
548,474
677,435
695,318
NEXT
1023,517
810,805
1137,554
1023,517
966,314
591,406
898,-21
628,433
245,89
776,593
745,207
847,919
611,850
718,520
829,429
387,257
558,237
822,212
382,-6
491,32
399,794
874,140
653,229
368,507
769,420
427,152
635,702
709,583
734,379
532,112
207,481
512,283
591,406
708,459
641,326
660,427
657,389
567,443
708,491
NEXT
463,248
672,434
597,322
1020,160
1162,161
1055,596
654,491
269,107
453,332
823,452
935,660
390,617
710,402
417,42
792,748
646,454
857,164
441,528
875,547
617,605
898,-21
808,533
756,-68
841,325
629,478
966,314
450,860
639,364
921,528
1108,267
474,374
742,791
850,529
399,18
681,436
NEXT
361,569
857,648
600,246
921,284
521,487
852,351
698,382
810,805
307,216
681,676
512,237
909,480
521,325
512,237
751,503
685,377
417,42
532,700
668,432
737,761
681,-14
926,-75
396,498
850,529
672,434
1001,243
415,448
1194,572
573,619
651,406
699,288
672,465
536,301
NEXT
