639,448
710,402
417,42
892,697
1162,161
672,465
838,891
721,326
769,420
611,-38
580,719
227,175
704,258
996,177
653,583
681,136
760,-97
850,237
830,112
1117,89
830,700
766,379
596,379
736,235
504,59
334,229
593,392
591,406
NEXT
311,286
531,406
652,402
782,93
718,292
672,434
732,731
742,791
705,423
698,430
611,-38
512,529
744,343
558,237
760,-97
888,438
390,617
1191,406
1081,202
620,21
364,-30
1184,485
681,676
237,476
1081,202
441,406
237,336
776,593
1095,471
225,258
267,341
296,345
857,164
NEXT
622,397
664,382
874,672
718,169
999,88
875,265
857,164
817,673
452,91
704,554
570,748
282,535
606,880
171,406
681,-74
560,318
948,542
368,507
558,575
681,136
850,575
723,448
282,535
885,806
635,264
471,406
635,110
536,511
1020,652
385,360
504,59
293,688
487,547
1045,142
NEXT
606,880
677,435
681,-134
628,433
810,805
857,648
518,86
561,776
300,25
366,177
1045,670
452,721
533,258
937,489
745,605
580,719
427,152
178,485
464,833
597,322
1023,517
281,610
664,430
450,860
639,448
792,748
681,226
NEXT
584,476
657,423
1041,406
891,406
168,572
742,21
709,415
820,-21
651,406
626,235
999,724
178,327
487,547
771,406
727,548
618,469
738,424
721,486
NEXT
512,237
450,-48
782,719
558,237
630,731
385,452
963,794
947,364
841,325
681,556
699,463
1095,341
342,745
681,436
596,433
575,512
723,672
699,524
681,76
1117,723
597,-127
746,820
690,378
415,599
664,430
293,124
672,347
977,452
580,93
334,229
649,613
NEXT
773,691
545,139
755,178
709,583
178,327
361,243
168,240
361,243
778,336
596,379
681,376
765,-127
927,745
444,443
533,554
622,397
504,59
681,826
254,189
847,919
611,850
945,770
491,32
972,617
515,-107
597,322
966,498
708,321
738,424
593,392
769,392
874,140
168,572
524,891
602,-97
600,246
NEXT
923,582
356,457
782,93
814,474
450,-48
505,648
718,643
672,465
366,635
963,794
597,322
654,321
267,341
415,599
977,452
533,554
1045,670
795,443
NEXT
956,681
540,212
769,527
491,216
293,124
361,569
406,681
611,503
580,93
663,349
909,332
539,360
658,554
602,909
857,648
681,556
178,327
540,212
602,909
584,336
1020,67
589,121
716,454
947,213
NEXT
956,131
810,805
339,295
778,336
361,243
681,916
1001,243
593,285
710,410
888,374
NEXT
