694,380
937,323
505,648
584,476
1166,563
826,301
598,150
1161,406
735,300
742,791
745,207
296,345
699,524
1214,490
609,458
721,326
778,476
850,283
1020,745
753,354
826,511
200,161
629,478
921,284
657,389
NEXT
892,697
532,700
598,662
385,360
435,745
601,446
532,700
1095,341
817,673
368,507
649,199
799,388
629,478
417,42
NEXT
681,-44
598,150
1045,670
1066,467
539,360
575,512
425,489
681,466
858,59
681,286
994,507
1066,345
874,140
406,681
898,833
822,600
269,107
464,833
713,199
1117,723
627,512
667,318
799,424
NEXT
667,494
470,697
351,406
1066,467
482,342
601,366
755,178
803,166
245,723
1006,457
494,311
385,452
611,850
629,334
1066,467
681,-14
746,-8
773,121
425,489
681,826
681,166
NEXT
1137,554
539,452
505,164
575,300
820,-21
823,452
681,616
858,59
732,731
261,406
977,452
417,770
1081,610
406,681
NEXT
607,634
427,660
624,424
1155,331
830,112
718,643
1062,787
470,697
778,336
773,691
570,748
789,619
695,318
1093,705
598,150
441,284
563,424
641,486
361,569
804,575
681,466
533,383
787,512
366,635
745,207
561,406
597,490
681,76
644,520
532,700
1036,350
342,160
382,818
672,434
620,791
826,511
826,511
487,547
512,283
NEXT
778,336
999,88
644,169
200,651
1020,745
657,389
626,235
823,360
518,726
311,286
681,706
727,264
830,700
789,619
672,465
713,613
755,178
436,887
935,152
681,826
1081,610
611,503
804,575
668,380
799,424
893,618
778,336
708,353
342,67
718,169
1125,336
207,481
196,563
653,229
505,648
570,748
733,334
NEXT
558,575
494,311
580,93
753,458
494,501
829,-50
681,826
635,548
681,616
937,489
399,794
1069,124
756,880
681,466
914,639
1137,258
464,833
852,351
681,106
300,25
766,379
681,766
702,385
521,325
633,441
751,503
463,564
947,364
753,458
769,420
624,424
947,213
463,248
729,371
1166,249
681,316
269,107
591,406
966,314
NEXT
597,322
814,338
596,379
639,448
524,891
709,397
630,81
839,188
254,545
829,383
663,349
947,448
639,448
926,887
792,748
733,334
727,110
616,-8
225,258
597,322
NEXT
663,288
628,379
654,321
168,240
618,343
415,599
474,374
1045,670
667,318
765,490
254,545
654,491
477,6
710,410
575,352
681,946
681,706
802,318
709,583
575,300
742,791
611,309
NEXT
