1080,277
491,596
521,487
1028,229
681,-104
1191,406
567,369
368,507
427,152
635,702
381,406
282,535
654,459
1041,46
892,115
729,441
593,392
425,323
718,292
681,166
681,436
721,486
168,572
778,476
NEXT
586,593
977,360
414,542
385,452
649,199
463,248
653,229
532,700
829,-50
829,258
639,140
512,237
NEXT
681,706
937,489
417,770
1006,355
681,136
1081,202
387,257
921,406
351,406
782,93
927,67
644,292
751,309
817,139
891,406
681,346
237,336
735,300
681,946
505,648
415,448
735,300
245,89
795,369
681,526
808,279
677,377
415,599
545,673
491,780
910,91
729,371
1155,481
NEXT
366,635
1011,406
751,850
512,283
382,818
727,264
927,67
626,577
580,719
923,230
1041,46
808,533
448,639
765,939
755,634
927,745
441,406
505,164
649,613
561,406
727,702
633,441
504,378
628,379
1191,406
601,366
858,434
808,533
912,-48
742,21
681,886
267,471
695,494
704,554
596,433
NEXT
474,374
1194,572
1062,787
611,-38
635,702
1028,229
723,448
1020,67
810,805
672,378
822,212
657,423
998,-30
736,577
474,438
764,150
540,600
168,572
644,169
NEXT
168,240
923,230
1161,406
1051,526
200,161
639,364
654,491
880,342
847,919
910,721
563,388
893,618
491,780
681,106
540,600
639,140
1020,160
787,352
1125,476
311,286
635,264
814,338
727,264
573,193
474,374
672,378
699,463
704,554
695,494
NEXT
1214,490
321,46
448,639
635,548
707,419
611,309
591,406
681,946
641,326
464,833
709,397
523,624
575,512
810,7
1108,189
874,140
609,458
802,494
663,349
708,491
681,256
653,229
817,139
468,298
576,551
427,660
487,547
1137,258
681,106
651,406
921,528
414,542
NEXT
681,856
624,424
385,360
390,617
436,-75
474,438
468,514
850,575
477,806
624,424
580,93
1041,46
NEXT
727,548
1045,670
742,791
536,511
762,246
464,-21
626,577
980,-6
593,527
296,467
281,202
727,702
602,909
977,360
996,635
627,300
711,406
469,194
732,731
148,490
342,745
545,139
792,64
681,946
749,273
390,617
751,850
593,420
751,850
563,424
888,438
491,596
1095,471
923,230
NEXT
452,721
616,820
417,42
699,524
802,318
654,491
823,360
1137,554
1162,651
254,545
871,32
663,463
956,681
716,454
999,88
552,7
1095,341
494,501
681,736
681,496
723,140
620,791
707,419
653,397
996,177
626,577
NEXT
