364,-30
600,246
705,389
561,406
681,676
1117,723
823,360
937,323
802,318
267,341
307,596
269,705
787,352
635,702
977,452
1041,406
1028,229
923,582
NEXT
334,229
672,347
745,207
635,110
1051,286
1161,406
436,887
439,582
613,539
738,388
664,430
207,481
787,460
802,494
923,230
708,353
892,697
732,731
626,577
NEXT
523,188
681,226
681,166
685,377
711,406
734,433
699,463
826,301
1041,46
980,-6
1162,161
1137,258
1036,462
923,582
927,745
1062,787
789,193
494,311
463,248
641,486
504,753
245,723
639,672
681,586
787,512
898,833
802,494
858,434
635,702
542,833
560,494
494,501
593,420
NEXT
201,406
681,376
667,318
641,326
705,423
709,415
787,512
633,441
387,555
436,887
681,766
548,474
597,490
339,295
580,93
681,76
681,316
765,322
681,256
838,-79
847,-107
850,237
998,-30
981,406
787,460
658,554
803,646
597,939
1041,766
1117,723
NEXT
491,216
406,131
740,415
852,461
880,470
888,438
947,599
1041,766
1020,745
839,624
630,81
681,-14
810,7
764,150
804,237
707,393
575,512
601,446
657,423
607,178
787,352
663,524
521,487
254,623
1137,554
1071,406
1006,457
598,662
439,582
464,833
602,909
723,672
852,351
723,140
1162,161
945,42
523,188
563,388
NEXT
231,406
342,160
621,406
875,547
977,702
727,702
245,723
396,314
601,446
584,476
685,435
801,406
1221,406
533,258
598,150
718,169
1137,258
644,520
681,586
830,700
491,780
766,379
NEXT
291,406
368,507
482,342
624,424
655,419
597,322
801,406
769,392
829,383
1006,457
947,599
1069,688
874,672
515,919
782,719
755,634
765,490
709,583
540,600
512,575
760,-97
625,51
536,301
342,652
814,338
1108,189
822,212
245,89
NEXT
245,89
635,264
734,433
745,605
225,554
326,462
415,448
699,349
573,193
1108,189
998,-30
926,-75
602,-97
681,76
667,318
909,332
826,511
994,507
808,533
963,794
672,434
261,406
602,909
681,826
644,643
482,342
575,460
761,366
734,379
NEXT
382,-6
1006,355
1036,350
972,195
820,-21
723,140
764,150
914,173
681,436
593,420
575,460
629,478
708,491
801,776
746,820
488,672
558,575
417,42
311,286
368,507
311,526
334,583
200,651
168,572
653,229
681,196
1191,406
570,64
453,480
622,397
463,248
326,350
254,267
871,32
841,325
778,336
841,487
769,420
NEXT
597,322
624,388
644,520
639,672
681,916
753,354
740,397
740,415
778,476
729,441
672,465
672,434
721,326
488,140
269,107
830,112
874,140
425,489
311,526
681,706
491,780
792,748
1028,583
871,216
786,261
808,279
709,229
515,-107
584,336
593,527
745,605
