681,826
616,820
773,691
554,533
351,406
521,487
633,441
681,436
753,458
681,496
521,325
269,107
254,189
396,314
1155,331
999,88
947,364
450,-48
NEXT
452,91
820,-21
927,67
1028,229
718,169
735,300
681,556
786,551
999,724
875,547
596,433
425,323
561,406
563,424
858,378
909,332
829,383
524,891
487,547
654,491
789,619
945,770
802,494
937,489
NEXT
435,67
626,235
611,309
621,406
660,427
766,433
802,494
1036,350
937,323
803,166
826,301
787,352
745,605
620,791
512,575
745,207
681,136
539,360
524,891
912,860
681,526
366,177
769,392
1066,345
1135,637
888,374
947,213
764,150
390,195
NEXT
727,264
937,323
1069,124
996,177
1028,229
751,309
795,443
1045,670
787,512
762,566
663,524
654,491
624,388
558,575
789,619
1108,545
488,672
339,295
448,173
417,770
254,267
168,572
874,672
NEXT
540,212
727,264
771,406
875,265
898,-21
926,-75
829,383
741,406
657,389
654,321
981,406
1071,406
626,235
334,229
281,202
627,512
742,791
713,613
649,613
611,503
654,459
444,369
477,806
1125,476
975,555
1166,563
998,842
829,429
755,178
441,406
387,257
326,462
282,535
NEXT
681,-14
611,-38
681,-104
727,110
644,169
858,59
782,93
573,193
227,637
385,702
584,336
695,318
795,369
710,410
708,459
702,427
733,478
874,672
1041,406
1214,322
945,42
830,112
207,481
602,909
548,474
657,423
745,605
762,566
947,364
751,309
972,195
NEXT
282,277
597,322
802,318
1194,240
681,196
765,-127
414,542
282,535
293,688
487,547
736,577
808,533
826,511
755,178
998,-30
641,326
627,300
698,382
570,748
810,805
515,919
NEXT
470,697
589,691
626,577
576,261
321,46
385,360
624,388
657,389
681,346
639,140
1108,545
891,406
705,423
744,469
681,136
947,213
868,311
741,406
681,376
668,432
663,463
539,452
609,458
NEXT
178,327
548,474
601,446
593,420
723,448
850,575
799,424
773,691
792,748
966,314
1036,350
820,-21
765,-127
810,7
708,321
653,229
501,406
269,705
559,646
491,596
NEXT
417,42
795,443
918,443
681,706
575,460
710,402
766,379
1155,481
1108,545
681,856
368,305
339,517
630,81
789,193
749,273
