326,350
356,355
570,64
602,-97
801,36
533,429
533,383
390,617
317,670
858,753
972,617
1041,766
914,173
762,246
351,406
425,323
576,551
681,616
742,791
822,212
NEXT
300,25
321,406
613,273
681,226
817,139
1006,457
804,575
452,721
342,745
450,860
681,766
616,820
282,535
435,745
639,672
764,662
1137,554
1135,175
681,46
681,-134
464,-21
570,64
635,264
786,551
727,548
654,353
453,332
141,406
494,311
653,229
635,110
698,430
641,486
838,891
NEXT
390,195
548,338
787,352
1006,355
1095,341
1214,490
850,283
681,196
681,136
963,18
746,-8
681,106
361,569
269,705
769,420
1023,295
1108,623
771,406
709,415
533,554
672,465
584,336
601,446
651,406
NEXT
736,235
732,81
593,420
267,471
733,334
868,311
814,474
617,605
518,726
803,646
996,635
1101,406
947,448
178,327
NEXT
415,213
512,237
838,-79
839,188
894,298
868,311
829,429
734,379
672,434
707,419
729,371
1020,160
681,316
567,369
531,406
425,489
765,939
655,419
654,353
1080,535
1191,406
NEXT
540,600
681,946
593,420
898,-21
1001,243
977,360
1125,476
668,432
668,380
512,237
NEXT
366,177
539,452
399,794
1184,485
998,-30
356,355
787,300
695,318
677,435
575,460
548,474
554,533
491,596
611,850
1162,651
888,374
NEXT
628,433
1023,517
829,429
657,389
427,152
245,89
512,283
635,702
611,850
709,583
718,520
708,491
822,212
898,-21
874,140
734,379
769,420
966,314
567,443
368,507
207,481
591,406
641,326
558,237
387,257
660,427
776,593
810,805
1137,554
847,919
399,794
708,459
491,32
382,-6
532,112
745,207
653,229
NEXT
463,248
898,-21
1020,160
1162,161
850,529
808,533
792,748
935,660
654,491
617,605
390,617
441,528
597,322
646,454
681,436
629,478
823,452
841,325
710,402
672,434
474,374
453,332
269,107
417,42
756,-68
966,314
639,364
857,164
1108,267
1055,596
875,547
921,528
742,791
450,860
399,18
NEXT
307,216
512,237
672,434
672,465
521,487
532,700
573,619
415,448
536,301
417,42
926,-75
698,382
751,503
909,480
850,529
857,648
668,432
361,569
681,676
1194,572
852,351
921,284
1001,243
699,288
685,377
651,406
600,246
681,-14
521,325
396,498
737,761
810,805
