491,216
575,352
168,240
342,67
681,-74
597,322
609,458
738,424
795,369
799,388
708,491
524,891
891,406
646,454
366,635
474,374
326,350
927,67
561,406
1108,623
947,599
681,496
552,805
602,909
491,780
282,535
1069,124
1125,476
NEXT
201,406
539,452
685,435
734,433
947,448
1028,583
998,842
755,634
769,527
729,371
576,261
488,140
463,248
765,322
741,406
681,736
635,702
681,676
681,706
644,643
921,284
945,42
1108,189
317,670
504,378
639,140
518,86
888,374
1093,705
168,240
NEXT
470,115
681,76
838,-79
626,235
1023,295
977,360
789,619
657,423
311,286
168,572
644,643
532,700
795,443
880,470
NEXT
364,-30
709,397
894,298
560,318
560,494
536,511
628,379
702,385
1194,572
1191,406
NEXT
814,474
814,338
1137,258
1055,596
617,605
600,566
494,501
385,452
178,485
415,448
518,726
826,511
891,406
914,639
830,700
742,791
539,452
707,393
654,459
707,419
937,489
981,406
893,194
681,-104
334,229
366,635
NEXT
654,353
707,393
708,491
435,745
597,939
802,494
702,385
761,446
766,433
999,88
575,300
539,360
311,526
559,646
518,726
635,702
448,173
778,336
998,842
681,76
649,199
639,364
596,379
695,494
558,575
937,489
1080,535
NEXT
399,794
616,820
658,554
858,434
1135,175
935,152
871,216
765,322
699,349
823,360
937,489
822,600
829,554
850,283
681,-134
597,-127
542,-21
735,512
799,424
802,318
734,379
624,424
363,724
488,672
441,406
178,327
207,481
888,374
1184,327
751,-38
NEXT
200,161
269,107
321,46
317,142
609,458
584,476
611,503
742,791
491,780
773,691
755,634
655,419
663,463
657,389
487,265
427,152
586,219
694,380
639,364
644,169
450,-48
792,64
1036,350
994,507
918,443
738,388
721,486
898,-21
411,406
427,660
NEXT
468,298
695,318
596,433
600,566
1045,670
1051,526
1071,406
787,352
698,382
690,378
751,309
575,352
504,378
453,332
196,563
972,195
829,429
745,605
801,776
681,736
737,51
742,21
801,36
738,424
699,524
1055,216
1117,89
518,86
464,-21
681,16
NEXT
364,-30
554,279
600,246
761,366
738,388
694,432
681,436
611,309
937,489
817,673
742,791
300,787
321,766
515,919
382,818
521,325
792,64
1071,406
1020,652
850,529
732,731
704,554
411,406
723,140
