254,189
563,388
613,539
705,423
536,301
512,529
559,646
488,140
620,21
681,196
723,448
894,298
1080,535
765,939
681,736
616,820
364,842
927,745
1081,610
NEXT
435,67
737,51
681,136
593,285
660,385
655,419
639,672
317,670
618,469
664,430
474,374
471,406
504,59
542,-21
390,195
653,415
709,415
963,794
829,862
716,358
766,433
937,489
909,332
762,246
875,265
1028,229
1194,240
921,406
977,452
NEXT
875,265
1006,355
1001,243
1028,229
694,380
624,424
448,173
342,160
415,364
576,551
567,443
510,351
453,332
366,635
681,826
801,776
368,507
505,164
598,150
935,152
923,230
681,916
810,805
977,702
822,600
829,554
894,514
951,406
1051,526
1125,476
NEXT
439,230
504,378
705,389
707,393
909,332
857,164
898,-21
586,593
504,753
291,406
448,173
NEXT
196,563
225,554
411,406
1095,471
1001,569
1041,766
735,512
1137,258
789,193
893,194
NEXT
201,406
782,93
892,115
1062,25
709,229
795,369
660,427
651,406
663,288
611,309
436,-75
200,161
281,202
672,434
611,850
787,460
880,342
858,378
681,946
762,566
734,433
NEXT
237,336
356,355
363,724
630,731
559,646
633,441
584,336
482,342
598,150
899,248
918,369
977,360
947,213
980,-6
998,-30
708,321
741,406
858,753
998,842
NEXT
617,207
778,476
681,736
617,605
852,351
231,406
561,406
385,702
681,826
681,706
NEXT
463,248
512,283
761,446
822,600
560,318
207,481
148,490
141,406
311,286
326,350
617,207
629,334
654,353
672,378
721,486
727,548
935,660
893,618
552,805
452,721
523,624
655,419
803,166
436,-75
681,-74
639,140
589,121
470,115
532,700
548,338
1006,457
1108,545
910,91
NEXT
342,160
741,406
814,474
826,511
874,672
1023,517
1108,189
733,334
718,292
663,288
487,265
254,623
504,59
524,-79
681,136
782,93
639,448
695,494
