576,261
681,-44
681,106
981,406
947,448
823,452
463,564
570,748
602,909
580,719
727,702
729,371
707,393
601,366
575,300
536,301
713,613
727,548
814,338
871,32
1162,161
NEXT
245,89
620,21
491,216
618,343
477,806
148,322
356,355
613,273
762,566
611,850
649,613
727,548
826,511
1135,175
1020,160
452,91
NEXT
1062,787
463,564
453,480
539,452
690,465
672,378
707,393
761,366
738,388
620,791
NEXT
406,131
589,121
196,249
491,780
148,490
639,140
885,6
912,-48
874,140
761,446
681,616
515,919
744,343
773,121
732,81
681,136
1006,457
1071,406
830,112
996,177
1020,652
1045,670
1135,637
977,702
782,719
708,459
672,378
468,514
829,429
NEXT
510,461
542,833
649,613
921,284
923,230
1221,406
858,59
545,139
148,322
769,420
858,434
808,533
727,548
831,406
NEXT
148,322
444,443
561,776
533,554
716,454
751,503
927,745
681,826
660,427
672,434
839,624
935,660
755,178
644,169
504,59
570,64
698,382
624,424
563,424
231,406
387,257
471,406
482,470
504,434
947,364
977,110
1023,295
801,36
871,32
727,110
620,21
NEXT
756,-68
874,140
1066,345
996,635
448,639
681,736
681,556
196,249
439,230
533,383
740,415
NEXT
470,115
646,358
681,556
852,461
966,498
891,406
894,298
732,81
755,178
745,207
625,51
857,648
1108,545
898,833
385,452
387,257
487,265
545,139
524,-79
NEXT
282,277
488,672
589,691
559,646
769,527
738,424
417,42
464,-21
629,478
677,377
690,434
766,433
681,-104
732,81
718,169
829,554
994,507
923,582
810,805
658,554
563,424
875,265
947,213
NEXT
227,637
463,564
536,511
477,6
450,-48
448,173
611,309
523,624
611,850
844,726
681,856
382,818
681,646
803,646
635,548
593,527
626,577
698,430
668,380
871,32
898,-21
801,36
598,150
196,249
406,131
644,169
994,305
1066,345
1194,572
972,617
296,345
709,415
765,322
602,-97
980,818
1041,766
512,575
727,110
470,115
