296,345
361,569
570,748
737,761
1093,705
761,446
769,420
621,406
596,379
533,258
668,380
681,286
975,257
1166,563
814,474
787,460
667,494
469,194
444,369
504,434
548,338
559,166
721,326
655,393
732,81
912,-48
778,476
681,526
597,939
417,770
664,430
841,487
880,470
1125,336
1080,277
885,806
436,887
531,406
NEXT
468,298
838,-79
892,115
749,273
681,376
618,469
558,575
792,748
871,780
829,862
363,724
533,383
560,494
533,-50
795,369
891,406
935,660
817,673
732,731
417,770
NEXT
441,284
469,618
178,485
677,435
829,554
926,887
1125,336
681,256
910,91
NEXT
293,124
427,152
450,-48
291,406
580,93
820,-21
975,555
804,575
787,460
966,314
996,177
545,139
660,385
681,886
NEXT
536,511
912,860
927,745
654,491
681,466
741,406
705,423
699,349
735,300
956,131
792,64
558,237
334,583
474,438
1020,67
469,618
269,705
225,554
415,448
602,-97
681,-74
542,-21
663,288
444,369
NEXT
387,257
736,577
727,548
1001,569
977,452
711,406
639,364
300,25
584,336
611,503
756,880
998,842
681,886
415,599
491,596
342,652
254,623
628,379
628,433
761,366
1095,471
1155,481
504,59
745,207
1221,406
981,406
NEXT
491,780
601,366
580,93
464,-21
561,36
710,402
729,441
829,862
927,745
994,507
921,528
690,378
652,410
657,389
769,392
909,480
888,438
745,207
1166,249
1045,142
850,237
951,406
504,753
918,369
885,6
732,81
439,230
356,457
597,490
937,489
894,514
663,288
602,-97
646,358
629,334
399,18
385,110
NEXT
561,36
742,21
734,433
474,374
411,406
385,360
713,199
1081,202
1161,406
850,575
874,672
737,761
342,745
935,660
898,-21
847,-107
178,327
168,572
NEXT
663,288
710,402
850,529
1135,637
602,-97
606,-68
773,121
786,261
804,237
945,42
723,364
387,257
381,406
254,623
611,850
436,887
732,731
745,605
660,385
707,393
611,503
641,486
482,342
817,673
1081,610
841,487
559,646
951,406
841,325
814,474
766,379
415,599
293,688
NEXT
282,277
254,189
512,237
382,-6
802,494
850,283
727,110
487,265
441,406
339,517
653,583
