704,258
561,406
540,600
427,660
414,542
356,355
406,131
261,406
196,563
740,415
795,369
1066,345
996,635
736,577
734,433
702,385
926,887
1041,766
NEXT
414,270
441,284
751,309
977,452
1137,554
830,700
737,761
629,478
685,435
690,434
694,432
699,463
729,371
707,419
718,520
787,512
822,600
948,542
861,406
804,237
450,-48
609,354
663,463
321,406
326,350
621,406
1095,341
1194,240
956,131
598,150
765,-127
1045,670
548,474
558,575
200,651
542,833
639,448
654,491
611,503
NEXT
200,161
681,286
753,354
808,279
664,430
799,388
814,474
1071,406
1101,406
966,498
533,862
552,805
464,833
668,432
778,336
751,309
326,350
523,188
644,169
737,51
646,454
681,526
713,613
899,564
1194,572
NEXT
474,438
504,378
406,131
613,273
804,237
994,507
1184,327
718,520
575,460
NEXT
364,-30
524,-79
817,139
488,140
847,-107
575,352
311,286
200,651
628,433
635,702
732,731
868,501
681,466
861,406
921,284
1071,406
1095,341
1051,526
1137,554
1081,610
441,406
NEXT
200,161
463,248
639,364
708,353
695,318
737,51
875,265
769,285
769,392
761,446
893,618
756,880
847,919
1020,745
1011,406
1095,471
705,389
646,454
628,433
624,424
664,430
536,301
453,332
425,489
267,471
504,378
414,542
417,770
681,706
586,593
871,32
602,-97
586,219
559,166
524,-79
515,-107
504,59
281,202
NEXT
545,139
910,91
533,258
356,457
452,721
660,427
711,406
705,423
523,188
1166,563
1020,652
792,748
NEXT
427,152
267,341
425,489
494,501
518,726
464,833
858,753
654,491
746,-8
723,140
646,358
668,432
672,465
667,494
690,465
596,379
536,301
593,392
947,213
734,379
654,353
510,351
453,332
NEXT
698,382
702,427
804,575
831,406
1011,406
966,314
593,285
613,273
436,-75
254,189
521,325
356,457
382,818
575,512
710,410
609,458
593,420
311,526
609,354
633,371
702,385
681,346
695,318
844,86
1194,240
NEXT
317,142
926,887
1095,341
977,452
909,480
753,354
740,397
710,402
699,463
406,681
385,702
148,490
387,257
554,279
444,369
708,353
727,110
769,420
1080,277
765,-127
