655,419
548,474
561,36
524,-79
1117,89
880,342
321,766
681,736
646,358
721,326
795,443
NEXT
364,-30
552,7
792,64
1161,406
1006,355
786,551
718,520
602,909
436,887
307,596
469,194
488,140
361,243
281,202
531,406
639,448
871,780
844,726
658,554
540,600
200,651
681,286
681,16
NEXT
245,89
699,524
981,406
977,110
885,6
847,-107
518,86
607,178
591,406
575,512
342,745
300,787
560,494
601,366
635,110
1020,652
1214,490
718,292
427,152
178,327
444,443
681,616
681,826
385,702
NEXT
681,46
857,164
1055,216
923,230
745,207
699,349
681,436
734,433
655,393
629,334
829,-50
596,379
494,501
387,555
311,526
427,152
148,490
207,481
533,429
NEXT
482,342
563,388
966,314
947,213
994,305
570,64
573,193
776,593
830,700
1001,569
947,599
1117,723
755,634
844,86
963,18
874,140
630,81
681,886
524,891
532,700
561,406
494,311
705,389
909,480
681,-74
760,-97
382,818
311,526
628,433
596,433
NEXT
723,140
910,91
702,385
708,459
711,406
598,662
491,780
1095,341
1194,240
975,257
923,230
778,336
1101,406
293,124
387,257
487,265
653,397
839,624
817,673
718,643
512,529
575,512
947,599
1066,467
729,371
396,498
441,284
NEXT
293,124
596,379
871,780
570,748
168,572
533,383
1137,258
975,257
858,378
841,325
744,343
681,346
626,235
575,300
721,486
786,551
649,613
875,547
629,334
597,322
1184,485
1066,467
888,374
NEXT
602,-97
921,284
937,323
786,551
602,909
597,939
681,196
580,93
732,81
721,326
822,600
829,862
554,533
453,480
321,766
439,582
912,-48
765,-127
NEXT
207,481
463,564
787,512
852,461
607,178
620,21
746,-8
756,-68
802,318
738,388
893,618
1071,406
1161,406
1194,240
994,507
745,605
436,887
602,909
927,745
803,646
704,554
536,511
512,529
427,660
677,377
716,454
708,321
533,258
441,406
471,406
444,369
521,325
639,364
685,377
868,311
681,106
477,6
436,-75
NEXT
435,67
570,64
620,21
681,-44
681,76
817,139
947,213
977,452
464,-21
317,142
718,292
487,265
326,350
1108,267
705,423
704,554
552,805
321,406
296,345
267,471
