254,189
488,140
523,188
628,379
510,461
681,496
690,347
721,326
201,406
741,406
999,724
488,672
282,535
237,336
425,323
570,64
616,-8
977,110
708,459
751,850
760,909
947,364
723,140
NEXT
732,81
792,64
627,300
639,364
641,486
602,909
740,415
740,397
981,406
829,429
227,637
NEXT
576,261
729,371
744,343
801,406
1184,327
996,177
532,112
463,248
326,350
254,623
321,766
436,887
606,880
653,397
415,364
385,360
652,410
709,397
778,336
795,369
644,292
148,322
267,471
591,406
749,539
829,554
425,489
918,443
1137,554
1081,202
975,257
542,-21
436,-75
518,86
892,697
1020,745
980,-6
NEXT
444,369
593,527
694,432
769,420
801,406
909,332
1006,457
977,452
1131,406
977,110
681,376
444,443
385,452
477,806
822,600
829,258
654,491
710,410
639,448
317,142
399,18
591,406
593,285
NEXT
321,46
435,745
518,726
704,258
709,229
644,169
912,-48
1055,216
829,258
795,369
829,429
744,343
667,494
200,651
708,491
NEXT
469,194
644,292
649,613
561,776
477,806
417,770
435,67
477,6
681,616
751,850
885,806
996,635
1028,583
1125,476
977,110
1020,67
927,67
914,173
681,346
705,423
618,469
801,406
795,369
1081,202
912,-48
611,503
227,637
769,527
826,511
814,474
1081,610
792,64
552,7
681,16
468,298
356,355
NEXT
368,305
540,212
573,193
539,360
716,358
708,321
721,326
681,226
667,318
606,-68
723,140
1020,160
1162,161
829,429
762,566
830,700
803,646
505,648
552,805
364,842
575,512
624,388
663,349
799,424
972,617
977,452
871,780
829,862
681,616
501,406
464,833
NEXT
364,-30
501,406
415,448
225,554
406,681
625,761
464,833
560,494
923,230
1214,322
1155,331
947,213
966,314
629,478
441,528
548,338
575,300
681,-14
436,887
NEXT
533,-50
737,51
999,88
803,166
745,207
749,273
681,376
653,415
593,392
561,406
339,517
649,613
838,891
736,577
654,353
613,273
293,124
307,216
584,476
744,343
795,369
935,660
951,406
852,351
NEXT
261,406
254,623
390,617
629,478
641,486
698,430
677,435
699,288
786,261
888,438
977,452
267,341
390,195
427,152
536,301
567,369
740,397
1006,355
829,-50
1081,202
1214,490
999,724
387,555
