200,161
735,300
721,326
745,207
850,283
753,354
699,524
778,476
826,511
1214,490
1166,563
937,323
826,301
921,284
742,791
505,648
296,345
598,150
1161,406
1020,745
694,380
657,389
629,478
584,476
609,458
NEXT
368,507
598,662
532,700
1095,341
892,697
817,673
799,388
435,745
417,42
385,360
601,446
649,199
629,478
NEXT
681,-44
598,150
539,360
575,512
627,512
994,507
1066,467
1066,345
898,833
822,600
1117,723
1045,670
799,424
681,466
406,681
681,286
667,318
464,833
713,199
858,59
874,140
269,107
425,489
NEXT
351,406
385,452
425,489
482,342
681,166
755,178
1006,457
1066,467
601,366
494,311
629,334
773,121
803,166
746,-8
681,-14
667,494
470,697
611,850
245,723
681,826
NEXT
505,164
575,300
977,452
858,59
820,-21
823,452
732,731
681,616
539,452
261,406
1081,610
1137,554
406,681
417,770
NEXT
533,383
745,207
830,112
672,434
681,466
644,520
641,486
1093,705
1062,787
826,511
804,575
624,424
695,318
598,150
512,283
361,569
427,660
607,634
773,691
789,619
570,748
620,791
718,643
1155,331
1036,350
681,76
787,512
778,336
597,490
487,547
470,697
366,635
382,818
532,700
563,424
561,406
342,160
441,284
NEXT
644,169
755,178
718,169
518,726
436,887
311,286
207,481
681,826
681,706
611,503
778,336
1081,610
830,700
789,619
804,575
823,360
999,88
935,152
733,334
799,424
713,613
1125,336
893,618
570,748
505,648
1020,745
200,651
196,563
342,67
626,235
653,229
727,264
672,465
657,389
708,353
668,380
NEXT
399,794
681,616
635,548
751,503
937,489
852,351
829,-50
681,316
702,385
729,371
769,420
558,575
591,406
494,311
521,325
753,458
766,379
624,424
633,441
494,501
463,564
463,248
681,106
681,466
947,364
966,314
1137,258
1166,249
1069,124
947,213
580,93
300,25
269,107
681,766
914,639
756,880
681,826
464,833
NEXT
254,545
524,891
926,887
639,448
225,258
597,322
727,110
616,-8
630,81
733,334
814,338
839,188
829,383
596,379
709,397
947,448
792,748
663,349
NEXT
575,300
663,288
667,318
654,321
618,343
415,599
254,545
477,6
611,309
654,491
681,946
742,791
681,706
709,583
628,379
710,410
802,318
474,374
168,240
575,352
765,490
1045,670
