533,258
681,376
628,379
575,352
602,-97
681,76
892,115
975,257
1066,467
658,554
477,806
237,476
414,542
624,424
591,406
695,494
738,388
1001,569
1028,583
831,406
733,334
435,67
576,551
844,726
898,833
1214,322
699,463
709,415
672,378
548,474
390,195
NEXT
317,142
558,237
705,423
787,352
857,164
858,434
664,430
672,378
533,383
439,230
417,42
597,-127
681,316
627,512
609,458
504,378
406,131
681,-104
653,397
521,487
311,526
385,702
626,577
1095,471
899,564
858,753
766,433
921,406
792,748
912,860
542,833
NEXT
448,639
524,891
649,613
681,556
609,458
533,383
622,397
723,364
736,235
802,318
505,164
425,323
810,805
898,833
1108,545
947,599
545,673
450,860
745,605
829,554
814,338
852,351
1117,89
1051,286
1023,517
892,697
718,169
630,81
621,406
629,478
998,842
822,600
291,406
361,243
672,434
NEXT
515,919
385,702
653,583
533,554
468,514
225,554
148,490
652,410
710,410
723,364
390,195
609,458
927,745
826,511
868,501
1051,286
799,388
732,81
838,-79
NEXT
196,249
857,164
1117,89
491,596
607,634
611,850
658,554
709,397
641,486
1020,160
1125,336
945,42
602,-97
415,364
444,369
512,237
963,18
795,443
817,673
1051,286
745,605
681,886
829,862
NEXT
342,67
477,6
334,229
261,406
512,529
681,916
713,613
814,474
718,520
681,586
282,277
721,326
744,343
694,380
850,529
868,501
681,856
641,486
786,261
727,110
342,160
710,410
753,354
742,21
847,-107
830,112
733,478
NEXT
512,283
488,672
817,139
782,93
858,59
945,42
515,-107
875,265
996,635
998,842
749,539
518,86
1020,160
1080,277
764,662
NEXT
225,258
425,323
512,237
751,-38
600,246
718,292
705,389
755,634
742,791
602,909
927,745
1028,229
923,582
709,583
600,566
533,383
561,406
593,285
593,392
385,360
237,476
390,617
611,850
756,880
436,887
399,794
914,639
1069,688
NEXT
533,258
602,-97
625,51
746,-8
789,193
765,322
947,599
1028,583
918,369
736,235
810,7
NEXT
178,485
415,364
738,388
852,461
948,542
1155,481
1166,563
1051,526
972,617
874,672
681,706
858,753
1095,471
921,528
808,533
765,939
598,662
523,624
695,318
591,406
654,353
778,336
841,487
880,470
1020,67
