552,805
635,702
826,511
1135,637
1023,517
966,498
817,673
681,676
573,619
567,443
307,216
439,230
667,494
593,420
655,393
749,539
681,286
838,-79
948,270
NEXT
773,121
935,152
658,258
596,379
618,469
593,527
644,520
871,780
738,424
699,463
368,305
282,535
293,688
435,745
999,724
617,605
448,639
491,596
399,18
570,64
1006,355
850,283
898,-21
NEXT
512,237
593,392
584,476
681,586
307,596
311,526
1036,350
1051,286
1117,723
844,726
620,791
727,702
477,806
141,406
342,67
NEXT
396,498
505,648
518,726
639,672
390,617
415,599
533,554
575,460
563,388
567,443
364,-30
597,-127
756,-68
1020,67
540,600
639,448
699,463
738,424
711,406
464,833
399,794
597,939
281,610
861,406
893,618
1036,462
789,193
NEXT
326,462
385,702
584,476
533,383
708,353
707,419
663,524
639,672
776,593
871,780
945,770
1101,406
850,237
681,256
196,563
425,489
469,194
361,243
628,433
639,448
685,435
861,406
1214,322
755,178
NEXT
536,511
561,776
558,575
382,818
705,423
893,194
708,353
624,388
681,-134
963,18
1020,160
635,110
559,166
411,406
981,406
649,199
NEXT
705,389
1095,471
923,582
947,599
709,583
617,605
533,554
415,448
326,350
196,249
597,939
858,753
810,7
681,196
690,378
533,429
707,393
888,438
981,406
709,229
491,32
573,193
523,188
746,820
NEXT
702,427
981,406
736,577
653,583
415,448
597,-127
441,284
396,498
751,850
838,891
NEXT
317,142
616,-8
654,321
598,150
667,494
690,465
707,393
653,415
681,286
1117,89
1081,202
1045,142
1137,258
1006,457
1023,517
721,486
580,719
681,736
746,820
894,298
923,230
926,-75
820,-21
601,366
521,487
653,583
625,761
885,806
996,177
972,195
787,300
735,512
196,249
414,542
311,526
441,528
NEXT
617,207
817,139
871,216
808,279
621,406
657,423
776,593
641,486
540,600
491,780
561,776
782,719
927,745
1093,705
441,406
291,406
269,107
635,110
874,140
444,443
307,596
448,639
716,358
738,388
761,366
1166,249
