307,216
385,360
735,300
826,301
307,596
293,688
732,731
817,673
575,460
576,261
1184,327
923,230
839,188
945,42
705,389
668,432
512,283
414,270
681,286
NEXT
609,458
857,648
776,593
542,833
441,528
874,140
998,-30
893,194
909,480
826,511
858,434
734,433
613,539
681,556
804,575
921,528
977,452
1081,202
792,64
795,369
207,481
450,860
254,545
300,25
417,42
850,575
751,503
672,434
624,388
1028,229
966,314
1006,457
NEXT
427,152
651,406
708,459
801,776
660,385
470,697
681,616
736,577
765,490
918,369
755,178
515,-107
844,86
898,-21
1093,705
NEXT
237,336
387,555
385,702
681,856
803,646
1081,610
1214,490
751,503
709,583
761,446
685,435
740,415
627,300
488,140
621,406
598,150
718,169
713,199
531,406
148,322
245,723
427,660
606,880
NEXT
512,283
611,-38
681,-134
963,18
681,136
512,575
709,583
681,346
626,235
482,342
817,139
1095,341
1023,517
1045,670
888,438
841,325
1051,526
914,639
749,539
NEXT
681,436
858,378
1006,355
786,261
705,389
751,-38
672,465
515,919
649,613
567,443
1045,670
NEXT
148,490
148,322
356,355
415,213
681,-14
746,-8
839,624
1051,526
1066,467
888,438
786,551
695,494
766,433
663,463
417,770
829,862
681,646
607,634
533,429
427,152
470,115
561,36
598,150
567,369
624,424
663,349
628,379
829,258
681,46
196,563
364,842
899,248
921,528
1161,406
1194,240
702,427
NEXT
293,124
453,332
482,342
334,229
281,202
622,415
677,435
795,369
891,406
858,434
937,323
947,213
554,279
469,194
681,16
765,-127
994,305
1041,406
923,582
874,672
892,697
888,438
918,443
875,547
723,672
532,700
488,672
531,406
611,503
616,-8
718,292
436,887
602,909
898,833
737,761
826,511
820,-21
681,-134
NEXT
342,160
254,545
414,270
523,188
926,-75
1101,406
799,424
716,454
789,619
630,731
677,435
584,336
NEXT
339,295
441,406
611,503
453,480
491,596
745,605
923,582
893,618
654,491
593,420
713,199
1166,249
602,-97
382,-6
415,448
463,564
399,794
470,697
452,91
515,-107
227,175
558,237
533,258
782,93
945,42
575,300
532,700
875,547
667,318
1184,327
