491,216
996,635
1071,406
994,305
850,237
753,354
926,887
861,406
622,397
510,461
545,673
820,-21
NEXT
363,88
532,112
474,374
548,338
690,347
681,466
1001,569
1080,535
644,643
554,533
596,433
660,385
622,397
494,501
468,514
463,564
598,662
737,761
1166,563
839,188
639,140
570,64
411,406
307,596
207,481
597,-127
801,36
681,256
708,321
817,139
956,131
945,42
787,460
829,429
736,235
709,229
737,51
597,939
NEXT
425,323
448,173
765,322
871,596
850,575
702,427
709,415
658,554
709,583
874,140
658,258
651,406
282,535
681,736
994,507
NEXT
531,406
657,389
808,279
817,139
820,-21
1028,229
740,397
749,539
760,909
782,719
685,435
622,397
504,59
NEXT
512,283
533,383
382,818
464,833
613,539
593,527
609,458
567,369
681,406
672,347
707,393
628,433
644,520
620,791
885,806
1062,787
850,283
829,258
804,237
681,-134
762,246
611,-38
681,-14
654,321
744,343
699,349
1080,535
1045,670
945,770
977,452
847,-107
844,86
617,605
681,646
1108,545
464,-21
NEXT
533,-50
899,248
826,301
613,273
573,193
469,194
776,593
668,380
584,476
494,501
411,406
452,721
589,691
923,230
858,59
NEXT
382,-6
927,67
771,406
709,583
685,435
613,539
705,423
681,436
512,575
450,860
300,787
200,651
425,489
474,438
624,424
591,406
282,277
627,300
653,229
745,207
963,794
1041,766
597,939
611,850
201,406
852,351
1001,243
981,406
804,575
947,599
1081,202
977,110
829,429
948,542
927,745
713,613
NEXT
342,67
575,300
657,423
672,434
654,459
646,454
427,660
512,529
171,406
178,327
672,347
613,539
488,672
1095,471
1066,345
910,91
999,88
844,86
390,195
435,745
227,637
200,651
773,691
681,886
611,850
225,258
311,526
385,360
487,547
444,369
613,273
709,229
746,-8
880,470
804,575
751,503
923,582
996,635
1001,569
NEXT
663,524
390,195
196,249
611,503
729,371
698,382
740,415
868,311
850,529
893,618
597,939
857,648
518,726
NEXT
624,424
575,512
559,646
630,731
838,891
764,662
749,539
716,454
436,-75
630,81
387,257
622,415
766,433
814,474
799,424
885,6
1108,189
1069,124
975,257
769,420
765,322
307,596
225,554
910,721
1062,787
817,673
291,406
