342,67
469,194
512,283
681,-44
899,248
681,226
733,478
463,564
601,366
951,406
NEXT
293,124
694,380
814,338
823,360
823,452
918,443
972,195
786,261
880,470
776,593
732,731
620,791
844,726
598,150
518,86
625,51
681,-74
387,257
321,406
291,406
267,341
1101,406
1221,406
1117,723
627,512
601,446
723,448
699,463
1108,267
898,-21
427,660
326,462
570,748
533,-50
491,32
406,131
435,67
487,265
NEXT
293,124
521,325
600,246
644,292
751,309
776,219
871,216
937,489
850,529
981,406
1184,327
841,325
611,309
663,349
766,433
1045,670
817,673
441,406
300,787
385,360
681,76
844,86
1221,406
996,635
658,554
NEXT
561,36
470,115
227,175
494,311
539,360
453,332
618,469
629,478
1006,457
1041,406
871,596
803,646
773,691
690,378
540,212
910,91
874,140
847,-107
885,6
782,93
718,292
630,731
532,700
448,639
225,554
1194,240
1162,161
657,389
745,605
NEXT
745,207
1137,258
718,643
751,850
704,554
471,406
267,341
361,569
649,199
227,175
655,419
769,392
1062,787
852,461
NEXT
617,207
718,292
705,389
751,850
681,646
339,295
227,175
385,110
470,115
411,406
491,596
597,490
685,377
609,354
639,140
620,21
681,-14
681,-134
782,93
536,301
501,406
844,86
945,42
1045,142
994,305
888,438
822,600
NEXT
361,243
702,385
830,700
858,753
1020,652
894,514
875,547
826,511
708,321
736,235
681,136
470,115
196,563
237,336
504,434
444,443
435,745
427,660
644,520
708,459
926,887
980,818
888,438
611,-38
657,389
621,406
880,342
1081,202
994,305
NEXT
411,406
453,480
448,639
735,300
765,322
803,166
838,-79
425,323
658,554
1066,467
709,583
NEXT
300,25
363,88
617,207
829,429
646,358
799,388
852,461
657,423
368,305
148,322
494,501
857,648
847,919
898,833
427,660
385,702
518,726
639,672
417,42
601,446
893,194
885,6
681,106
NEXT
575,352
1062,787
1055,596
773,121
625,51
616,-8
558,237
281,610
387,555
644,520
753,354
732,81
871,32
1081,202
1137,258
761,446
635,548
746,820
635,702
342,652
201,406
681,256
591,406
539,452
261,406
237,476
575,300
